"","AlignID","Factor","tmean","FoundIn","5_Process_blank","16_QC","22_QC","29_QC","33_QC","34_QC","8_QC","9_QC","11_Young_BR1_TR1","12_Mature_BR2_TR2","13_Sapling_BR2_TR1","14_Sapling_BR1_TR3","15_Sapling_BR2_TR2","17_Young_BR1_TR3","18_Mature_BR1_TR3","19_Mature_BR2_TR1","20_Mature_BR1_TR2","21_Young_BR2_TR1","24_Young_BR2_TR2","25_Sapling_BR2_TR3","26_Mature_BR1_TR1","27_Young_BR1_TR2","28_Mature_BR2_TR3","30_Sapling_BR1_TR1","31_Sapling_BR1_TR2","32_Young_BR2_TR3"
"111",111,"Factor #111",7.9319,26,17.95273,1762.457,1351.112,121.6084,622.4961,1134.953,912.0066,1766.861,1502.257,917,700.6999,549.1059,1499.745,612,981,586.1353,1152.668,1194.118,586,617.6645,861,1139.379,771.2496,539.7317,588.7663,942.3765
"112",112,"Factor #112",8.0085,26,850.8901,321758,239937,45149.31,85438,204404,367190,356719,204988,463223,131190,177215,122441.4,175726.5,397121,81487.21,453766,194871,195315,98944.66,290242,138008.6,215377,130260,145935,153424.3
"113",113,"Factor #113",8.0325,26,5802,71241.82,36486,54929,46474.44,33181.34,53739.21,55691.09,45631,57836.72,42274,138323,40190,52186,34353.95,29522,37453.29,52563.1,61993.06,36073.06,29426.39,48154,51810.71,113718.9,125053,59942
"114",116,"Factor #116",8.0981,26,221.5417,199862.2,125654,17562.67,41691.43,105442.1,216664.1,207659.1,31842,369842.9,54470.24,25199.47,49620.3,28863,353495.6,85788.51,390098.4,124729.6,125675.4,44671.84,271480.9,24133,202744.8,21393.81,22914.1,101105.4
"115",114,"Factor #114",8.0983,26,259.4892,219548.5,155069.7,19748.58,47659,131118,238907,226910.8,26951.99,412812.1,63148,28287.27,59243,24708.14,396788,97395,435440,137161,141001,51458.6,309744,22734.89,228553.5,24724,27062,115266
"116",115,"Factor #115",8.1002,26,149.447,157810,108633,13418.13,30815.02,86774.71,170591.3,164399,34988.23,290454.2,41899.78,19165.69,39451.23,32047.73,277185.3,67076.3,307469.4,98236.03,97720.64,34015,210612.4,27340.93,158205,16055.32,17078.75,78237.23
"119",117,"Factor #117",8.1608,26,188.2169,123538.7,83640,92188,95796,72327,122077.6,124910.7,72573,216020,86488,94434,69156,63299,194465,89824,219025,92190,109650,72559,185697,70306.08,155219.8,84995,90066,83690
"120",118,"Factor #118",8.1612,26,187.4527,123538.7,83640.24,92188.34,95796,72327,122078,124911,73393.67,216019.8,86487.99,94434.31,69156.49,63299,194465.5,89823.67,219025,92189.87,109649.7,72559,185697.3,70306,155219.8,84995.33,90065.72,83690
"121",121,"Factor #121",8.4225,26,37.24489,8746,5466,787,1487,4289,9548,9253,2563,16975,381.0968,631,320.428,2275,16415,4074,17964,5733,5462,222.1284,12416,2117,9520,565,564,4576
"122",122,"Factor #122",8.6662,26,130.8684,110420,79499,16383,28713,67334,113953,115251,143999,132045,48045,26697,45790,126779,127153,32631,143654,76764,75031,39166,98652,112656,77010,24588,26146,62432
"123",123,"Factor #123",8.6665,26,130.8684,110419.7,79499.15,16382.79,28712.75,67334.49,114118,115251.4,143998.6,132044.5,47905,26696.59,45789.52,126778.8,126734,32630.85,143653.6,76764.22,75031,39166.26,99318.61,112655.8,77010,24587.69,26146.16,62432.44
"125",124,"Factor #124",8.711,26,25.5952,97018.58,15575,2256,3360.74,62405.11,110618.1,13858,136987.2,7811.172,8592.317,23495.93,25435.94,120615.2,127152.6,9316.1,10747.06,5254.498,7943.193,11429,9739.865,110700,7179.609,18868.11,5838.301,48642.57
"126",126,"Factor #126",8.9344,26,107.8571,769,551,788,723.6767,501,726,785,504,1382,443.2978,314.0934,357.2158,527.4341,1283,784,1654,661.8486,677.8378,416.8331,1397,558,1250,296.1152,363.9919,620
"127",127,"Factor #127",9.2427,26,78.1358,7082.484,5640.124,2312,3411.474,5722,7034,6926,5226,10295.68,2415,3631.418,2277.716,5005,9490,2979,11095,5524,5533,2031.7,8094,4507,6564,3326,3847,4718
"128",128,"Factor #128",9.246,26,27.60266,4410.955,3829,1845.161,2475.28,4504.931,4347.417,4169.929,3192.447,5473,1417.054,2154.527,1393.227,3019.693,5653,1751.919,6515.849,3377.44,3362.645,1255.38,4924.112,3041.101,3943.503,2683.225,2723.165,3016.427
"131",130,"Factor #130",9.4035,26,2954,21555,12121,19721,16381,11581,18697,19591,17382,40261,11291,6399,10507,18655.83,38978.8,17730,42499,15927,18607,8716,39700,18153,32868,5157,5048,14138
"132",132,"Factor #132",9.586,26,37.32695,403,287.8337,402.452,405,265.871,410,477,425.6376,730,276.0391,78.95638,266.1572,419.4206,844.1645,399.2883,921,360.8512,331.5109,180.0814,868,404.8066,581,47.49417,70.08036,309.4192
"133",133,"Factor #133",9.6894,26,18.44174,1297.92,1733,1653,1867,1737,1089,1204,1285,1397,332.4431,1382,366.7287,1485,1635,596,1803,1421,1506,360.2756,1697,1572,1403,1961,1705,1438
"134",134,"Factor #134",9.736,26,7.81677,457.5468,246.268,389.566,404,71.02911,477,448,187.7615,680,211.2176,59.68806,167.497,46.11814,843,370.6789,900,316.8403,272.3763,158.5701,843.0016,215.7077,704,106.198,181.9288,264.3034
"135",135,"Factor #135",9.7908,26,16.03941,358.953,201.5142,327.8032,403.2666,240.3982,313.4496,298.3795,100.8587,475,85.3371,296.9023,78.06738,239.0319,471,369.1612,575,286.4813,263.736,132.3874,570.9259,118.9827,405,281.9787,338.569,190.9796
"136",136,"Factor #136",10.1617,26,6.345573,1610,2313,2183,2473,2785,1231,1408,1519,1761,370.7628,1758,361.4992,1690,1840,689,2081,1587,1682,389.9049,1882,1934,1706,2421,2146,1627
"137",137,"Factor #137",10.2429,26,59.60056,852,568,792,779,577.2291,855,769,346.7313,1354,312.2438,666,284.8396,406,1600,920,1728,700,804,332.8822,1589,280.6893,1294,643,585,687
"138",138,"Factor #138",10.3569,26,299.5303,983,584,783.603,747,495.1063,934.6413,943,742.7917,1280,737,658,702,743.601,1435.451,711,1510,878,681,692,1285,706.9403,1157,504.4304,586.4172,667
"139",139,"Factor #139",10.3796,26,907,806.9749,851.9352,745,43.40897,716,899,352.8212,802,679.1373,909,864,939.6116,799.826,979,735.0274,860,514,1180,195.5782,973.2191,920,39.67394,57.57993,580,806
"140",140,"Factor #140",10.4352,26,17.05023,1283,807,1174,1071,727,1179,1203,1083,2165,1075,622,1184,1121,1991,1019,2146,1007,1108,1050,2095,1076,1524,610,550,859
"141",141,"Factor #141",10.5848,26,31.9072,1209,742,993,929,557,1065,1131,807,1786,533,309.1621,547,886,2138,968,2451,1004,739,470.2914,1962,747,1582,278.5309,263.7278,805.1203
"142",142,"Factor #142",10.7408,26,389.8905,132702,82884,112692,106411,73151,127585,129861,117579,142723,134368,103454,127886,127161,144009,85036,159186,102826,93699,115906,134576,115909,129106,99333,98000,93096
"143",143,"Factor #143",10.7408,26,389.8905,132702,82884,112691.5,106411.2,73151.32,127584.9,129861,117579.3,142723.2,134367.5,103454,127886,127161.2,144008.7,85036.17,159185.5,102825.9,93699.18,115906,134576.3,115908.8,129105.8,99333.41,98000,93095.55
"144",144,"Factor #144",10.8304,26,115.4202,6390.506,8133.988,1721,8324.509,9966.441,4377.182,3706.758,3494.388,4965.055,11459.16,4611,2728.132,2949.727,14109.58,10448.87,4119.048,6991.745,3543.487,10229.8,12448.43,2507.22,10437.14,10988.53,9212.852,3094
"145",145,"Factor #145",10.9392,26,204.8859,40709,26919,42382,34870,26030,38371,38038,36114,65344,26412,29836,25525,38974,61867,31740,66450,34422,38715,22572,63405,37478,50704,27090,25802,31706
"146",146,"Factor #146",10.9394,26,8.698765,3469.555,2265.49,2859.555,2795.249,1998.143,3413.409,3334.058,2825.867,3701,2254,2334.059,1861,2824,4792.469,2609.974,5120.025,2880.272,2647.286,1972.498,4705.203,4670,3868.167,2161.421,2134.745,2528.72
"148",148,"Factor #148",10.9583,26,76.12273,8771,4604,14161.48,3565,3871,15349.76,5711.311,3866.014,15467.2,9349.72,8671.85,8474.834,9712.025,24349.89,7629.056,19938.04,13375.06,3224,8690.239,6947,13610.13,20253.63,7676.444,3877,2731
"152",151,"Factor #151",11.1733,26,700,11072,7631,10439,10122,7397,10847,10884,9796,14571,5865,8177,5309.849,9760,15908,9432,17128,9895,9301,4960,14827.63,10009,14552,8198,8403,9065
"153",152,"Factor #152",11.175,26,700.1059,7575.953,7631.325,10439.06,9469.654,7397.027,10319.09,9265.766,6305.166,13979.29,5864.901,8176.599,5310,5661.561,15103,9080.172,6824.835,8171.652,9061.521,4903.619,9689.933,6438.143,12173,7697.057,8403.146,8788.304
"155",155,"Factor #155",11.296,26,28.60709,909,711.9297,1012,939.0741,661,906.3562,950.3111,478.6831,1327.75,396.7536,807,374.3673,617.3703,1573,973,1831,879,890.3154,348.9257,1623,621,1447,916.949,894.3186,863
"157",157,"Factor #157",11.5542,26,69.76061,605,683,824,743,705,644,804,1073,758,332.4528,281.3816,238.1595,1037,624,409.0253,760,509,480,276.4904,656,988,648,230.6823,278.5879,447
"158",158,"Factor #158",11.6438,26,15.14753,401.592,273.7774,355.7713,310.8889,221.1434,403.1567,288.7408,415,627.8419,54.87148,119.2504,17.31824,359,775.7531,380.8493,865.4335,291.4157,319.09,32.85822,692,431,635,110.8292,102.1443,307.6757
"159",159,"Factor #159",11.7737,26,65.76402,851,532,363.0941,504.4512,444,884,782,398.057,1568,56.5562,102.227,24.00769,418,1681,481,1809,545,559,29.18674,1557,347.6362,1186,71.82533,66.25246,430.3407
"160",160,"Factor #160",12.1229,26,179.9256,558,304.8949,226.4366,486,254.7191,448,5.83963,552,389.8901,485,625,441,329.0781,692,573,336.1506,465,453,443,539,570,519,454,566,413
"161",161,"Factor #161",12.9356,26,49.67728,3374,1823,1266,1809,1294,3008,3683,2281,5689,152.7548,2954,111.8209,2022,4475,1696.837,4803,2574,2460,120.7291,4223,2120,3699.214,2708,2845,2148
"162",162,"Factor #162",13.031,26,408,746,203.9081,504,555,42.25244,333.7384,369.9703,653,618,589,417,587,531,1218,2462,393.3207,382.9545,401.9917,448,319.3767,568.0374,974,234.4198,665,388.0643
"163",163,"Factor #163",13.051,26,28.54322,534,281.8397,146.3433,377.5495,119.1385,455.462,452.9984,536.7842,701.6847,32.28786,345.9458,11.73218,609.5277,799.1918,88.49561,730.1363,237.4976,564.6459,34.65011,781,555,617,333.8778,110.8336,510
"164",164,"Factor #164",13.089,26,30.52754,339.3724,468,482.2535,431,396.2839,50.25201,248.1609,216.073,631.7204,106.7564,185.0374,63.05027,287.1219,708,301.1112,715,335.7899,281.8506,31.24939,597,270.44,506,221.9871,164.4991,287.7159
"165",165,"Factor #165",13.471,26,1368,1792,496,1023,1602,357.9955,936,796,1424,1868,1434,1054,1512,1613,1778,2712,1883,1649,1364,1678,2193,2310,1398,1100,1592,1266
"166",166,"Factor #166",13.8062,26,28.25136,1192,974,457,609,677,1148,1129,1122,1167,2632,31.20181,2643,1059,1401,607,1409,564,603,2155,1236,990,921,17.24607,21.63725,531.4403
"167",167,"Factor #167",13.9506,26,46.04003,4263,2492,2484,2342,1829,4103,4198,11.54975,8511,2608,1590,2418,53.6406,9327,3734,9993,2955,3040,2209,8653,112.7089,6880,1517,1417,2564
"168",168,"Factor #168",14.0158,26,24.42678,214.8104,128.1214,66.68383,94.76943,96.17275,341,419,53.07198,669,46.47777,196.8151,92.53555,72.33019,630,401.8623,726.1723,151.4859,137.2617,49.04775,600,109.3968,573,61.87302,195.8117,111.7451
"169",169,"Factor #169",14.1117,26,13.89101,441,270.9961,207.412,155.2422,249.7179,409.7895,389.4776,262.5149,690.4743,184.2649,171.7422,133.2435,246.639,751,378.6814,867,363.3614,326.0461,94.099,576,239.67,679,176.5708,185.3386,388.6322
"170",170,"Factor #170",14.3571,26,48.2959,5312.637,4241.048,2703.439,2749.037,2880.713,5110.466,5124.594,2249.559,9610.593,2464.564,1430.11,2440.993,2374.725,10528.64,5032,11405.45,4677.186,4520.846,2025.006,9269,2151.06,7680,1475.207,1639.62,4166
"171",171,"Factor #171",14.4608,26,46.09971,21511,16664,10580,10870,11757,20506,20947,9503,34657,8819,15497,8392,9408,31160,18131,33162,21294,20444,7164,26880,8671,27485,16433,16736,19409
"173",172,"Factor #172",14.5965,26,127.5143,1828,982.41,892,1001,725,1769,1910,642.3128,4588,96.16654,691,201.6465,627,3799,1648,4311,1418,1277.169,376.7749,3730.579,660,3030,697,663,1090
"174",175,"Factor #175",14.6494,26,508,1641.729,403.7383,710,1002,318.5452,505.4047,755.5218,2220,2901.961,721.9093,556,1674,1580,1695,2239.645,891.9751,891.9053,3421,2037,687.3759,562.2492,608.217,387.8406,1178,462.2007
"176",176,"Factor #176",14.6646,26,410.3411,1086,776,433.942,566.9099,576.2968,1048.653,1038.314,1378.568,1579.555,923,349.1734,908.2905,1118.944,1914.922,1054.289,1930.377,784,884.9962,875.6697,1552.914,1061.922,1421.328,318.8623,1043.173,697.6075
"177",174,"Factor #174",14.6683,26,28.5241,1085.939,776.2523,495.2431,589,576,1049,1038,1146.082,1698,923.1695,189.2634,908,1118.944,1914.922,750,1930,877.9407,843.5405,828.1112,1568,1101.916,1421,144.3636,194.0821,732
"178",178,"Factor #178",14.9546,26,20.6202,932,576,399.3807,410,391.7587,723,730,464,1732,532,818,552,526,786,1233.912,682.3034,680,859,480,658.6911,491.5221,1386,1285,949,667
"180",180,"Factor #180",15.1217,26,31.74998,5619,3713,2390,3076,2404,5528,5629,27252,2906,2526,949,2389,22832,2622,1476,2707,3914,4140,2250,2075,20781,2347,1142,1083,3394
"181",181,"Factor #181",15.3969,26,112.3766,1552,1059,1078.74,971,741.0777,1560,1446,249.8931,3417,824.5889,416.668,529.9458,256.4623,3753,1692,4161,1209.1,1084,663.9727,3578,531.8127,2783,283.0549,260.5069,882
"182",182,"Factor #182",15.4031,26,100.6682,1551.553,1059.266,1110,970.5379,728,1560.259,1445.572,245.8081,3552.922,751,416.668,475,256.4623,3888.262,1750.609,4167.874,1209,1127.022,669,3577.638,531.8127,2988.751,162.5898,201.3845,805.3767
"183",183,"Factor #183",15.4648,26,21.24819,1159,595,652,714,459,1100,1226,994.0166,1789.04,95.63645,1011,83.06427,1138,1476.91,822,1399,1047.658,1093.328,121.2456,1299,957.4149,1171,1138,1087,948
"184",184,"Factor #184",15.47,26,26.15375,376.7389,595.1992,652.4574,725.5883,479.3469,970.5656,498,1024.164,1368.091,337.3122,1010.601,312.0629,978.4849,1042.969,821.9609,1232.242,922,929,246.1994,1154.047,574,933.2512,943.9019,1134.513,435.6905
"185",185,"Factor #185",15.4846,26,22.56841,443.2536,260.6557,193.2715,239.5402,172.2077,384.0819,411.5283,408.7343,599,450,266.2212,432,497.8504,636.6843,291.579,445.1441,430.7919,435.2292,355.756,443.6573,400.3408,609.2619,310.5,363.0529,511
"187",187,"Factor #187",15.569,26,18.46201,3639,2247,1532.481,1859,1277,3408,3520,12575,2813.81,1207,1023.235,1227,12278,2664.098,1268.836,2742.353,2942,2730,1134,2253.558,10915,2249,1016,1056.836,2494.137
"188",188,"Factor #188",15.6669,26,133.2913,2499.478,1444.077,1093,1274.048,859,2428,2325,1824.173,4006.041,727,1621,772,1918.038,3711,2077.793,3940,2332.115,2191,711,3176,1521.099,3165,1646,1620,2019
"189",190,"Factor #190",15.8,26,27.46923,1567.863,758,858.2458,994.4874,713.7072,1489.873,1205.572,1116.445,1875.442,538,768.2082,947.4695,1278.144,1919.49,1107.32,2046.377,1163.054,1214.653,884.0884,1633.411,1073.885,1595.258,949.2835,1031.286,1089
"190",189,"Factor #189",15.8012,26,27.46845,1393,1159.289,926.339,754,734.8893,1516.729,1562.967,1134.878,2543.121,699.2336,768.2082,813.8611,1287.269,2280,1339,2848,1163,1413.49,781.0222,1942,1164.642,1873.817,957,1029.888,1283.681
"191",191,"Factor #191",15.8138,26,29.48074,1571.595,1159.289,881,1103,714,1517,1544.238,1134.878,2543,836.5633,811.1637,1032.702,1287.269,2280.283,1107,2455.348,1439.012,1413,781.0222,1853,1165,1874,1045.44,1044,1283.681
"192",193,"Factor #193",15.8183,26,31.76257,1572,1032,925.1577,1102.52,713.7072,1516.729,1441.505,1134.878,2468.679,1077.713,965,1047.066,1129,2256.277,1084.81,2395,1237,1365.849,946.1995,1853.342,1168.605,1848.03,1191,1044.057,1283.681
"193",192,"Factor #192",15.8225,26,13.72273,1349.312,1087.121,834.9823,994.4874,660.6647,1246,1404,946.1187,2810,1078.948,1266.976,1047.066,1150.056,1876.02,1200,1883.957,1257.786,1631,884.0884,1524.098,1073.885,2198,1952.298,1392.964,1291
"196",196,"Factor #196",15.9131,26,749.8574,6638.213,3323.215,3493.668,3647,2005.881,6084.291,7183,9520.575,11178.17,1397.123,3022.422,663.2532,8892,10041.35,5341,9690.086,5326.348,5773.135,1370.658,8229.589,8752.917,8261.59,3549,3474.852,4337
"197",200,"Factor #200",15.9237,26,1607.326,3081.362,1214.26,1487,2243.792,835.9823,1992.486,2099.147,7001.275,5888.613,2852.41,1953.978,2003,3105.558,3115.018,3658.753,3510.167,2526,6205.533,3621.268,3653.302,3710.945,2207,1562.753,2124,2161.775
"198",197,"Factor #197",15.9271,26,1124,2840.143,1618,1365.684,1354.333,954,2225.747,1251,33185,11411,3511,1805,1377.093,3155.864,3382.094,2046.209,3372.739,1770.576,32571,9640,4588.917,3510.609,2755.402,1224.891,1454.404,1197
"199",198,"Factor #198",15.9304,26,1180.619,2663.353,1282.293,1422.466,1420.082,953.8315,1709,1478.948,7343.722,7764.675,3510.811,1805.118,1399.406,2233.662,2446.997,2355.927,2758,1967.575,8399.909,6338.598,4588.917,2549,2207.399,986.8116,1483.263,1614.361
"200",199,"Factor #199",15.9358,26,1141.874,2404.691,704,1164.744,1194.859,680,1815.089,1185.029,3008.453,5113.829,2852.41,1625.536,1399.406,1694.169,1950.388,1668.052,2019.292,959.0383,3567.078,3958.759,4589,2115.818,2051.528,77.48055,1064.383,1197.048
"202",201,"Factor #201",15.9763,26,40.02912,1882.04,1783.047,1407.755,1549.573,1199.566,2577.413,2593.934,604.7873,4842.236,655.4172,785.8399,516.6154,574.8795,5815,3037,6052.712,2580.116,2353.597,460.7167,4936,571.7948,4551,841.4785,892.3239,1626.583
"203",202,"Factor #202",15.9777,26,80.09815,2946,1860,1534,1745.679,1200,2886.536,2886,739.213,6131,764.7248,886,679.5383,741.027,6156.805,3247.03,6964,2846,2760.891,717.5957,5169.206,682.5476,4584.835,896,1028.013,2438
"207",207,"Factor #207",16.0781,26,69.50467,3548,2229,1901,2087,1440.678,3380.947,3420,2717,6084.267,2451,1443,2378,2506,5538.291,3120.343,5628.318,3147,3110,1926,4372.062,2200,4695.766,1589.672,1549,2728.129
"210",210,"Factor #210",16.1394,26,40.45669,695.8572,254.3012,261.5003,408.2327,133.4203,594.0163,555.6181,513.0014,978.4647,264.736,1800,277.9052,557.4684,497.3472,459.3137,535.3724,893.241,868.7894,805.1702,469.2241,454.4015,877.9192,2193,2192,666.0345
"211",211,"Factor #211",16.16,26,62.15306,1148,235.8883,694,570,418.9265,866,933,961.0574,2130.655,28.47857,169.0074,27.4635,993.1868,2336.275,1073,2668,713.5298,803,109.8689,2123,847,1846,161.0565,204.2259,826
"212",212,"Factor #212",16.3446,26,133.2944,6950.059,4716.493,4066.771,4110.883,2669.457,6863.078,6824.503,5341,10285.28,3460,4997,3288,5642,9479.745,5803.721,10163.6,6510.68,6147.003,3041,8032.195,5016,8014.575,5201.84,5382.057,5468.142
"213",214,"Factor #214",16.3454,26,126.5246,6950,4716.493,4067,4117.072,2669,6863.078,6825,5340.857,10285.28,3500.767,4997.35,3288.089,5556.92,9568.211,5700.387,9924.995,6510.68,6147.003,3040.665,8032.195,5016.434,8014.575,5201.84,5382.057,5468
"214",213,"Factor #213",16.3463,26,114.3648,6950.059,4716,3971.863,4117.072,2669.457,6863.078,6824.503,5221.184,8596,3323.471,4831.553,3103.624,5074.277,7301,4863,7894,6238.684,6147,2982.72,8032.195,4797.686,8015,4948.914,5285.793,5335.248
"216",216,"Factor #216",16.3787,26,44.00003,2185.709,1462.898,1105.244,1475,852.1746,2097,1812,1330.768,3063,2334,1184.355,2213,1361.99,2095.419,1659,1549.765,2198,2546,1954.77,1169.601,1156.32,2418.91,1305.819,1216.032,2424
"218",218,"Factor #218",16.5917,26,148.3867,8091,6889,7238,8324,6119,8525,8526,16544,8132,2707,12417,2527,17526,5090,3693,5180,7988,8298,2457,4180,16698,6003,14096,14963,7817
"220",220,"Factor #220",16.6929,26,56.44035,817,845,1086,1073,1042,791.4076,674,694.2481,1301,843,297.4753,735,743.8402,1414,771,1527,717.1354,694,848,1441,853,1154,374.5071,366.24,526
"222",222,"Factor #222",16.7921,26,23.72628,1467.246,494,1083.545,803.6696,1005.561,1442.681,558.8946,1615,1364.977,378.911,2753.301,374.8269,1537.874,401.2278,744.5585,489.9677,1058.099,1540.426,319.2477,246.3986,1837,1052.809,2992.842,2302.598,970.801
"223",221,"Factor #221",16.8087,26,42.91139,1990,1516.899,1569,1560,1126,1970,1964,4166.307,2026,688.5217,2899,658.4706,3867,1201,982,1137,1970,1836,608,963,4206.527,1534,2993,3058,1690
"224",224,"Factor #224",16.9475,26,8.186818,308.2671,228.7211,303.3373,194.4159,175.8171,352.15,400.4497,206.3146,538.0697,671,162.6776,638,333.2543,475.9762,288.5994,457.2074,358.7448,281.5919,644,622.2849,369,458.3498,11.22291,145.9686,161.1385
"225",225,"Factor #225",16.9812,26,23.5978,772.0596,512,273.4122,415.4777,105.0475,767,788.3123,25.90156,2028.381,78.60689,115.5919,84.80921,42.98535,1313,938.3214,1193,1377.801,1289,290.789,848.6023,46.93292,1257.179,293.108,136.9337,1338
