"","AlignID","Factor","tmean","FoundIn","5_Process_blank","16_QC","22_QC","29_QC","33_QC","34_QC","8_QC","9_QC","11_Young_BR1_TR1","12_Mature_BR2_TR2","13_Sapling_BR2_TR1","14_Sapling_BR1_TR3","15_Sapling_BR2_TR2","17_Young_BR1_TR3","18_Mature_BR1_TR3","19_Mature_BR2_TR1","20_Mature_BR1_TR2","21_Young_BR2_TR1","24_Young_BR2_TR2","25_Sapling_BR2_TR3","26_Mature_BR1_TR1","27_Young_BR1_TR2","28_Mature_BR2_TR3","30_Sapling_BR1_TR1","31_Sapling_BR1_TR2","32_Young_BR2_TR3"
"227",226,"Factor #226",16.999,26,120.9981,871.6042,509.8319,671.5032,655,398.5986,1050.072,843.191,81076.87,1782,9714.143,5684.959,2915.912,1349.33,2495.59,1421,2414.345,891,6363.96,26860.39,2136,6818.935,1693,1145.709,1078.25,687.2751
"228",228,"Factor #228",17.0035,26,378.1222,520.2387,256.3517,2036,1077.46,998.933,505.0254,499.0461,100773.2,15921.65,11629.12,8325.748,3701.277,1729.052,1351.231,528,1281,501.6695,89336.76,36481.77,5847.308,8459.913,1510,1599.622,1433.24,397.9651
"229",229,"Factor #229",17.0069,26,684.3625,874.4911,891,2859.701,886.9478,622.5591,814.1217,664.4456,98969.8,15618,16983,8217.902,4498.101,1921.835,1352,1112.462,1450.13,870.4077,24541.16,26644,13907.4,10623.35,4887.175,1666.577,1409.395,988.1708
"230",230,"Factor #230",17.015,26,1181,4675,1729,4544,1772,1547,1681,1250,154783,72410,27094.26,14108,6934.157,2810,2816,2599,2297,1539,138988,56130,31979,18695,9423,2428,2172,1925
"231",231,"Factor #231",17.0638,26,695.9699,981.3084,637.6183,759.8207,674.5267,573.5048,1062,805,3951.218,42429.87,12574.78,1536.877,3308.951,1686,1108.395,1218.963,1042.278,744.1179,66614.45,16547.24,14465.61,1748,1179.629,672,629.6935,670.4164
"232",232,"Factor #232",17.1573,26,31.46114,470.4177,291.2901,404.1006,456.7045,304.857,471.6927,458.2099,798.0867,566.6243,126.4826,1052,99.2537,659.788,351.8444,275.2066,242.1062,526.0444,580.7825,135.7469,277.0325,605.5288,470.0399,1024,1096,539
"233",233,"Factor #233",17.2721,26,57.56445,379.1963,206.2144,299.2247,205.754,186.9305,377.0438,443.7021,859.4245,625,125.34,198.8959,121.4618,886,651.0492,417.2157,574,424.8586,396.0871,143.7195,576,773,480,172.823,187.441,284.9923
"234",234,"Factor #234",17.4637,26,422.7551,4296,2520,3075,2667,1681.529,4441,4201,3325,7407,5696,1045,4424,2980,7864,4767,7903,3509,3019,4920,7103,3724,5724,851,619,2110
"235",235,"Factor #235",17.6058,26,121.6257,412.3228,190.915,295.1748,253.8274,118.0335,399.8396,433.5236,440.2731,514.8875,325.1617,388.0191,272.3758,485.5973,583,412.7523,623.2961,402.4253,320.4297,319.3691,605,404.3034,486,370.8585,365.5402,339.2017
"236",236,"Factor #236",17.6542,26,2241,4197,1505,1881,3110,1149,3133,3119,7722.609,4350.02,3901,3833.795,2721.858,2061,2233.051,3122,3288,2674,4158,2650.616,2453,2510,2337,1564,1979,2624
"237",237,"Factor #237",17.719,26,900,290.1671,28.76204,304.6161,183.5292,18.91745,198.1823,265.1543,423.345,468,409.1969,438,361.0723,242.5095,365.3559,393.3278,287.7072,327.5147,323.9797,300.5645,281.6046,399.6031,279.9211,188.3642,178.6959,162.715
"238",238,"Factor #238",17.7662,26,102.414,456.6888,255.6959,430,293.6077,226.7218,349.9473,315.4046,490.0444,991,380.9517,287.0907,194.0963,239.677,825.895,501,891.4745,404,534.1251,290.4474,798.9404,296.0074,732.1294,204.2947,273.8954,315.8523
"240",241,"Factor #241",17.9494,26,1046.472,34696.6,2452.896,31482.19,6595.004,2991.505,1214.077,779.3426,392602,274205.3,133029.1,80629.89,52006.86,19209,13389.86,8610.717,5925.424,3553.375,325710,153678.5,100321.2,82949.41,53141,16287.6,13728.64,10195.3
"241",240,"Factor #240",17.9498,26,1046,34697,1775,31482,6595,2992,985,935,392602,274205,133029.1,80630,52007,19208.9,13390,8611,5925,3553,325710,153679,100321,83868,53141.29,16287.6,13728.64,10195
"242",245,"Factor #245",17.959,26,582.3458,8182.402,1212.479,7505.932,2869.56,1428.782,518.7111,567.973,210858.4,102790,19829.45,35261,11023.17,6798.803,4605.328,3471.582,1998.798,1662.881,69340.33,34527.42,28121.2,15813,14989.35,6252.796,6641.915,3286.718
"244",244,"Factor #244",17.9665,26,565.6027,2106.548,837.2274,4362.534,541,877.7193,776.0647,733.4489,193509.3,58296.05,55204.47,8213.198,5663.31,2559,1943.293,1003,1548.4,1252.367,112473.3,55722.17,17024.32,16247.51,4295.429,2361,2590,1338
"245",242,"Factor #242",18.0029,26,434.1749,1916.678,323.4665,1164.299,590.8926,251.9605,320.7542,285.226,6344.097,5521.815,3610.639,2270,1852.693,1284.615,1199.585,1243.35,1078.567,683.4307,5879,2379,2482.542,2463.466,2049.547,880.8413,1112.819,878.2723
"247",247,"Factor #247",18.0692,26,1122,1203.046,344.8448,552.3713,518.9966,237.668,394.586,295.7631,3634.346,3011.604,2302.794,1716.405,1348,1167.611,897.8466,1107.058,1304,799,3785.443,1573,1436.262,1471.963,1309,631.1023,1066.836,623.0867
"248",248,"Factor #248",18.1231,26,1746.823,910.96,404.734,543,624.3429,318.1663,529.0631,479.5877,2286.109,1824.727,1161,2037.756,1053.448,846.296,1218.039,1454.545,924.8156,709.4076,2124.597,1138,963.2069,1023,1067.857,761.4679,844.9123,626.5142
"249",250,"Factor #250",18.1263,26,2116,911,451,486.995,665,321.4598,605,492,1741.333,1824.727,1488.557,2038,1053,860.8089,1220,1571,1025,836.3944,1433.732,982.6428,835.157,1277.786,1192.428,855,830,577
"251",249,"Factor #249",18.1363,26,437.7428,634.8723,126.5224,542.6994,142.3912,80.06886,97.93322,78.09598,2509,1474,757,980.1905,417.2339,492.2133,615.0725,571.1495,466.5317,387.4222,2124.597,882.2318,965.5232,784.0801,683.4295,233.207,345.9148,195.7558
"252",252,"Factor #252",18.2615,26,2549.925,565,270.904,11.59504,11.96489,198.8458,389,303.594,762,1091,1184,1643,1004,463,841,856,634.7216,627.2241,989.0558,560,25.19481,641,671,594,874,339.5223
"253",253,"Factor #253",18.301,26,2550,389.7224,221.1396,292.6313,192.3087,12.47745,539.054,335.328,864,912.9513,1199.14,1111,1021.351,574,960,881,692,292.8943,1000,372.5344,452,783.3129,628,652,851.1672,417
"255",255,"Factor #255",18.4058,26,2159,664,326.3099,387.1721,59.79133,138.7169,453.7914,316.2043,735.1972,897.7242,1102.279,1420,815,674.2166,760,859.6022,566,542.1524,875.7115,496.0842,321.5522,712.0389,11.71462,672,941,431
"256",256,"Factor #256",18.4346,26,632.5197,718,263.1691,411,391,180.1569,365.0852,250.1471,888,1373,1049,1045,769,802,607,857,1003,635,870,638,675,855,1012,438,767,405
"257",257,"Factor #257",18.5927,26,1778,521.555,231.0735,254.0972,208.6394,172.1547,390.1074,256.2197,616,809,748.6888,1334,759,530,522,748,528.7796,518,595,428.3977,469.4212,577,374,554,866.0334,354.3425
"259",260,"Factor #260",18.7819,26,1672.606,96976,9133,88503.19,24637,12997,1403.869,1265.762,542011.7,475509.2,263553.1,175122.3,127206,70125.3,58203,39015,30395.72,17808.26,485901.3,243441.1,157306.2,173364,116623,50447.58,48109.92,36113
"260",259,"Factor #259",18.7829,26,1584,96976,9175,88503,26610,12997,1404,1266,542012,475509,263553,174957,127206,70125,59831,39015,30396,17808,485901,243441,157306,173364,116623,50448,48110,44030
"263",263,"Factor #263",18.9088,26,3738,1439.532,548,708,578,464,665,375,1305.746,2124,2281.499,3056.538,1799,1353,1588.838,1900,1329,1265.262,1515,1070,956,1585,1357,1473,1864,877.6474
"264",264,"Factor #264",18.925,26,2001.189,652.2267,395.3691,707.5117,294.401,469.5963,264.271,301.4087,1078.071,1582.581,1291,1891.934,903.0537,801,719.7578,1191.111,737.6029,776.1824,1411.983,1114.538,588.2543,889.7791,778.5343,664.9218,1026.958,498
"265",265,"Factor #265",18.935,26,1519.061,941,288.0421,676.758,298.7096,212.6096,235.6065,202.806,2499.461,2247.987,1720,1867.551,1076,885.3548,930,974.1733,777.995,544,2211.462,1411.55,1221.386,1198.37,1055,664.9218,633.8176,589
"266",266,"Factor #266",18.9367,26,1152.753,941.1852,274.7575,648.587,298.7096,197.7198,226.2517,161.3804,2433.84,2279.949,1709.026,1908.269,1086.946,885.3548,929.6732,1012,832.6433,543.715,2211.462,1311.285,1127.789,1168.719,1101,682,633.8176,579.2763
"267",267,"Factor #267",18.9427,26,992.09,788,299.1675,648.587,350.578,225.0428,190.6958,146.4824,1572.284,2279.949,1669.062,1267.487,931,885.3548,899,974.1733,832.6433,543.715,2211.462,1433.748,1171.378,1198.37,1077.042,664.9218,633.8176,589.4363
"268",268,"Factor #268",18.989,26,2022,3427,1580,1582,2214,1050,2927,3130,10659,5986.946,3866,2894,2044,1878,1640.573,2503,2716,2810,5095.274,2910,2232,2473,2349.503,1523.735,1334,2148
"269",269,"Factor #269",18.9929,26,2022.475,2861.07,1620.228,1582.375,2058.131,1049.769,1612.69,2941.956,9482.857,5312,3866.214,2629.03,2044.364,1404.769,1525,1817.482,2156.11,2810.223,4508,2910.084,2261.352,2472.913,2007,787,1386.451,2148.091
"270",270,"Factor #270",18.9969,26,449.7,970.8128,306.2392,427.9914,272.8986,123.7771,195.7409,75.30364,1704.585,1629.15,1272.751,1267.487,893.1002,789,775.9775,537.6723,633.3157,483.4027,1664.6,1058.161,812,921,785,455.9395,535.3177,493.8165
"272",273,"Factor #273",19.051,26,3062.473,1370.493,602.8132,729.9712,608.4783,356.8776,647.1824,442.3499,1467,2108,2618.048,2933,1851.11,1562.808,1613.85,1874.963,1740,1402.312,1446.921,1295.132,1193.917,1827.428,1471.649,1644.016,1761.876,935.7669
"273",272,"Factor #272",19.0523,26,3558,1530,626,700,636,453,662,495,1466.87,2108,3024,3325,2172,1803,1799,2136,1918,1728,1447,1100,1194,1950,1699,1927,2611,1036
"274",274,"Factor #274",19.1398,26,1370.416,728,302.8392,387.0778,191.6986,137.0982,268.4081,90.53176,1384.051,1506.934,1307.006,1486.502,954.0801,559.8433,898,946.6948,867.1833,412.9998,1212,958,943,1129.339,923.1229,646.2505,679.8759,361.0318
"275",275,"Factor #275",19.2144,26,2140,876.0545,239.139,423.4251,414,75.36864,445.2011,272.676,799.3741,1307.447,1814,2003.406,1521.356,957,1082.373,1246.066,1131.117,955,948.6349,778.5094,710.1469,1248.691,1015.55,1251.634,1574,558
"277",277,"Factor #277",19.2394,26,3321,901.045,436.7592,648.0887,459.4868,286.4016,474.7249,339.3978,1670,1570.351,1700.046,2626,1237.701,1095.019,1402,1720.404,1442,946.545,1310.035,1029.434,1048,1578,1166.309,1137.53,1036.877,737.9162
"278",276,"Factor #276",19.2406,26,5750.22,954,450,648.0887,496,341.1923,695,525,1860.819,1570,1700.046,3288.299,1218,1124,1489.655,1922,1476.171,1311,1345.114,1029,1036.64,1551.19,1222.805,1347,1207.845,738
"279",280,"Factor #280",19.2412,26,5750.22,948.5542,505.6281,660.2759,489.9324,321.7094,695.4564,524.8512,1871.955,1570.351,1673.713,3288.299,1238,1124.465,1489.655,1938.517,1476.171,1184.527,1329.062,1021.961,1036.64,1551.19,1222.805,1236.289,1224,654
"280",278,"Factor #278",19.2421,26,5750,949,496.7286,648.0887,495.5546,341.1923,695.4564,524.8512,1872,1570,1451,3288,1237.701,1095,1530.858,1939,1476,1210.248,1312.377,973,846,1551.19,1222.805,1342.893,1208,717.6065
"282",282,"Factor #282",19.4087,26,1980.208,719,103.681,113.482,103.764,270.6886,174.8827,94.51076,704.5072,1023.553,1413.596,1778.555,1180,919,927.7978,1092,980.9198,890,750.9722,164.5345,164.7831,1016.102,218.2182,1125,1239.576,506.0437
"283",283,"Factor #283",19.4252,26,13420,2245.101,1310.62,1374,1367.685,765.6361,1578.48,1296,4154.746,4217,4276.136,7091.507,3149.636,2472,3233.74,4637.638,3597,2904,3156,2146,2038,3497,3251,3012,2915.133,1719
"284",284,"Factor #284",19.426,26,13474.35,2264.511,1310.62,1373.513,1367.685,765.6361,1578.48,1295.872,4154.746,4217.28,4276,7091.507,3149.636,2497.937,3233.74,4329,3597.167,2722.305,3155.747,2227.144,2173.512,3496.973,3132.847,3011.772,2915,1726.27
"286",286,"Factor #286",19.4525,26,11786.72,2117,1432,1304.563,1473.785,857.5677,1796,1431,3716.924,4032.609,4112.628,8068,3474.924,2640,3872.998,4309.026,4087,3473.64,3020.177,2160.376,2311.432,4061.163,3485.743,3532,3433,1747.681
"292",290,"Factor #290",19.5475,26,23818.87,96697.94,17787,88885,38978.11,24364,2731.485,1608,485094.7,457765,252801.4,194209,131123,76164,75728.39,52239,50033,29837.32,491671,258308,149040,181798,116822,58506.9,59575,61127
"293",304,"Factor #304",19.5475,26,12845.33,56359.97,11455.72,58067.42,25548,16864.47,1539.917,1073.409,344641.1,325311.7,173838.9,132505.1,88060.19,51491.25,41690,27229.89,27589,19913.97,339875.3,173653.4,89746.83,124286.3,62983.01,41665.94,39542.66,33440.17
"294",303,"Factor #303",19.5496,26,17184,85024,8359,49367.19,21967,13786,1876.75,1041.72,335109,277111.2,125686,112569.8,74977.12,43751.5,38058.74,25689.03,19750,14076.12,290777.5,150193.2,80791.72,106239.1,59750.35,34379.92,34917.68,31496.47
"295",301,"Factor #301",19.5498,26,27296.41,96698,17052.85,88885,38978.11,24363.71,2997.802,2343.547,485094.7,457764.8,252801.4,194208.5,131123,76164.02,73287.48,50351.02,50033,24083.23,491671.3,258307.5,149039.8,181798.1,116822.1,58506.9,59574.83,61127.21
"296",300,"Factor #300",19.5537,26,27296.41,12013.16,3128,10551.27,5874.182,3906.781,2997.802,2433.647,70739.01,59435.26,34605.2,25323.09,16145.05,9878.49,10709,8462.984,6472.816,5184,65531.85,34508.3,17692.74,22184.12,14280.7,9308.187,9909,6332
"297",299,"Factor #299",19.5556,26,27406,48360.46,2806,45352.85,20519.53,12756.7,3044.626,2460,259713,180251,97806,87012,67675.71,73364,7310,11470,7731,16007.98,259370.1,135517.4,74759.71,94897.8,116822,31520.49,31397.69,30125.31
"298",289,"Factor #289",19.5565,26,12108.53,20773.52,2153.97,27559,4275.993,3331.311,1567.99,1254.338,277557.4,261522.9,21753.93,54771.69,39208,15123.81,19617,17977.82,16783.93,13913.67,280812.7,147519.4,21432.8,21549.05,31496.97,11668.23,11264.04,19000
"299",305,"Factor #305",19.586,26,27406,4166.624,2436.587,2582.477,2322.397,1590.033,3044.626,2433.647,6466,6668,7117,12816.21,5333,4722.017,5931.268,8462.984,6472.816,5183.59,4706.768,3706,3717,6299.3,5485.352,5130.387,4831.733,3389.884
"301",293,"Factor #293",19.5879,26,23334,33738.05,17052.85,25110.96,14704.24,19687.48,2987,2460,55086.11,48264.28,54916.02,82417.22,43855.44,36717.33,45610.34,12282.33,46308.77,22300.29,41261.18,38987.88,37632.61,52974.12,49238.28,29332.07,27071.91,29368.68
"304",292,"Factor #292",19.609,26,17067.04,7563.007,3162.26,1451,2968,2326.605,2987.229,2460.282,13357,13089,6400,18446.64,9489.069,2338,2669,12282,3649,6888.436,11634,8580.924,3402,10901,9261,6309,6812.22,3211
"305",306,"Factor #306",19.6269,26,25079.94,3251.105,2176.705,2403.31,2323.588,1590.704,2460.427,2408.168,6291.047,6416.175,6402,10814,5127,4334.538,4465.926,7438.234,3016,5006.245,4195.278,3136.085,3161.96,5832.936,4563.861,4393.875,4482,2925.627
"307",307,"Factor #307",19.6927,24,14769.63,2195.745,495,935.718,925.4452,0,1503.009,879.1087,1444.014,2300.53,3167.389,1702.338,3138.408,2330.184,1270,2097.243,2971.397,1156,1323.074,1475.506,1553.435,1232.481,2739.809,0,1376.211,1606.599
"308",309,"Factor #309",19.7585,26,6933.991,2012.776,1010.288,1336.848,1001.129,637,877.6374,810.3347,2646.515,3168.569,3270.675,3854.466,2504,2176.249,2181.362,2521.179,2863.678,1981.693,2567.491,2100.325,2023.881,2731.104,2324.831,1579,1803.206,1403.913
"309",308,"Factor #308",19.7596,26,4156.462,2013,999.9826,1309,1010,636.983,781,739.1716,2741,3169,3271,3854,2504,2176,2181,2521.179,2868,1982,2566.414,2100,2020,2731,2348,1578.798,1773.386,1404
"310",310,"Factor #310",19.7658,26,3801.115,1827.144,857.7409,1353.96,1009.545,491.1072,811.5855,610.3817,2704.268,2799.329,2853.853,3692.492,1960.376,1853.743,2047.536,2176,2490.837,1947,2567.491,1972,1321,2587.429,1982.543,1585.544,1803.206,1403.913
"313",314,"Factor #314",19.8119,26,13438.68,1728.511,1087.33,1177.51,1000.295,617.0903,1531.674,1102,3235.976,2865.836,2929.766,5217,2543.383,2096.537,2441.202,3389.407,2816,2434.673,2268.091,1716.192,1627.523,2658.61,2364.251,2241.403,2060.113,1392
"314",313,"Factor #313",19.8121,26,13439,1729,1092,1178,970,617,1532,1129,3235.976,2866,2930,5206,2543.383,2097,2421,3369,2816,2435,2268,1748,1675,2471,2364,2241.403,2060,1392
"315",315,"Factor #315",19.8142,26,6858.909,1514,883.6792,1201.878,937.5155,584.0886,933.2238,770.0569,2985,2865.836,2796.796,3919,2346,1941.672,2357.46,3389,2596.858,1987.638,2268,1747.745,1666.303,2481.437,2287,1841,1660,1340.977
"316",316,"Factor #316",19.9013,26,3622.414,922,485.3709,678,433.7933,265.7573,420.3957,286.5393,1703.214,1844.854,1592.569,2239.156,1358.387,1135,1062.266,1537.792,1344.323,1018,1387.114,1016.306,837.3138,1330.306,1335.776,822.1716,912,832.6802
"318",318,"Factor #318",19.9535,26,8108,1194,780,659.5623,590.3768,404.2751,1009,820,1903.145,1593,1839,3113,1418.77,1191.164,1490,2119,1787,1494,1373,1237.65,968,1579,1309.06,1355,1210,864
"319",319,"Factor #319",19.9825,26,7907.969,1059,788,659.5623,576.4718,443.7027,952,806.9863,1848,1603.14,1894.462,3007.094,1526,1173,1312,2092.285,1605.183,1418.043,1456.984,1238,982.3683,1449,1389.084,1357,1182,877.1246
"320",320,"Factor #320",19.9838,26,7907.969,1058.522,788.3526,680,576.4718,416,952.2365,806.9863,1848.243,1773.256,1894,2995.492,1526,1179.098,1311.935,2080.079,1605.183,1418,1457,1248,982.3683,1449.082,1389.084,1357,1182.231,878.0964
"322",322,"Factor #322",20.074,26,1413.284,973,525,672.2185,630,388.9744,379.8935,381.7472,1054,1404,1520.753,1554,1114.03,986.2028,1125,1087.214,1384.609,899,1184,1082,845,1181,1119.587,616,838.9019,713
"323",323,"Factor #323",20.086,26,1724.885,853.0446,472.9179,574,565.2674,355.1008,661.0005,624.8128,1147.68,1253.968,1424.027,1295,1019,842,930.4133,1233.559,1170.719,1005.515,1110.922,1039.777,804.42,998.9542,989.0041,774.8161,577,711.6506
"324",324,"Factor #324",20.091,26,1269.255,678.5226,427.8911,456.5721,358.7712,192.3114,661,629,806.2419,836.5151,994.9774,1294.672,818.7821,691.6176,860.9307,1305.84,971.6805,939,705.8497,710.4246,576.1592,675.0354,710.5202,674.3178,577.3674,570.5553
"325",325,"Factor #325",20.0913,26,2127.335,753.4708,427.8911,515.6056,423.9612,233.8563,640.5144,628.7889,1035.63,1040.435,921,1294.672,938.5448,761.9222,755,1233.559,1092.673,1005.515,653,835,672.8065,853.9655,720,626,699.0976,628.0357
"326",326,"Factor #326",20.1281,26,684,902.8546,720,513,463,454.7937,733,620,3874,1822,1401.59,900,684,590,592.5998,655.9008,679.8978,868,2364,1088.246,964.3584,701,709.0206,593,517.7864,550.8617
"327",330,"Factor #330",20.2827,26,2145.669,52215.5,11399.35,44335.27,25363.42,2285.225,1789.831,2067.578,273004.5,212070,149767.2,118190.1,75895,8922.564,37475.71,20885,19760.49,11206.56,343354.7,170078.6,100280.6,105626.4,55124.04,16313.29,24575,19416
"328",327,"Factor #327",20.285,26,4560,52216,12561,49783,25283,17502,2649,2080,291022,279929,149767,118190,75895,40306,41420,29526,31004,18182,343355,179041,100281,105626,68885,33632,34286,39384
"329",329,"Factor #329",20.2865,26,4559.874,52215.5,12561,43182,22475.51,16701.37,2631.717,1847.512,291022.4,279929.1,149767.2,109565,5223,39681.07,41892.39,20885,26436,11206.56,343354.7,170078.6,100280.6,105626.4,65773,33632,34285.96,36167
"331",328,"Factor #328",20.3487,26,232.3229,1402.533,508.2252,537,954.9216,600.2589,161.6363,55.65432,3052,4829,2614,2206.058,1187,692,1159.489,1012.664,1095.717,807.0666,3634,3940.058,2643.011,2438,1952.632,1058.603,1197.049,1231.733
"333",336,"Factor #336",20.7448,26,619,590.2317,428,581.2114,502.6554,519.1326,556,675,920.812,792,814.952,643.8229,607,538.7445,609,633,620,532.1438,566,538.009,490.0362,598,530.459,480,449.6409,395.5369
"334",339,"Factor #339",20.7471,26,712.8075,566.5929,427.2137,518.7462,248.5424,502.285,774.9187,815,713,862.9094,814.952,643.8229,390.5267,451.6963,521.6504,632.5047,633,403.7238,499.5557,519.1865,647.9192,396.0686,384.9761,315.1401,433.0123,333.3018
"336",337,"Factor #337",20.7977,26,753,664.318,557.5566,409.4665,532.9519,340.6942,977,857,932,863,661.208,759.7313,646.8335,698,720.29,746.8064,675,587.541,494.8397,539.5672,729.1869,587.3583,508.1575,436.9448,440.7863,556.2293
"337",334,"Factor #334",20.84,26,895.8885,760.31,487,592.8431,614.5438,533,1005,818,1055.694,864,728.1917,789,637,722,756,794,816.9913,676.9048,756.5588,564,710.6976,561,566,570,604.6098,603.4051
"338",335,"Factor #335",20.866,26,883,813,572.9109,642.5804,675.5211,612.928,1079,1120.521,847.6342,1155.793,800,758.8788,624.0586,699.4708,810,863,739.9851,686.1619,540.4142,595.6586,995,803,596,478.8801,468.5603,527.8878
"340",342,"Factor #342",20.8971,26,841,831.9816,700.5062,678.8857,656.4779,592.8701,648.6306,816.4467,853.5295,856.4696,787.3075,803.5195,706.955,788,599.0692,650.4964,910.1407,725.7257,728,689.1785,627.8248,725.5024,595,684.659,714.0411,541.1509
"342",333,"Factor #333",20.9375,26,1120.942,852.8746,685,803.3787,656,866.7931,1382.642,1274.903,1199,1257,1093.906,906,1059,918.3418,765,1027.18,888,963.6402,799,758,1025.723,932.8312,733.7822,766,782.3415,693.1163
